s,N,p.mutate,p.rec,p.sex
8.5,787,0.06,0.58,0.21
8.5,808,0.1,0.64,0.08
2,533,0,0.46,0.32
9.5,445,0.06,0.28,0.42
6.5,904,0.02,0.33,0.48
9,191,0.05,0.75,0.08
1.5,120,0.01,0.62,0
4,132,0.05,0.26,0.21
8.5,968,0.05,0.74,0.4
3.5,748,0.05,0.3,0.12
5,66,0.06,0.7,0.29
7.5,428,0.05,0.35,0.08
9,20,0.08,0.67,0.34
4.5,468,0.08,0.35,0.11
9,667,0.06,0.63,0.08
3,152,0.07,0.41,0.03
4,911,0.07,0.54,0.48
1.5,762,0.05,0.59,0.39
1.5,645,0.04,0.32,0.38
9.5,524,0.07,0.59,0.2
1,317,0.09,0.49,0.03
1,528,0.09,0.45,0.42
8,908,0.03,0.37,0.45
7.5,889,0.06,0.3,0.15
5,330,0.04,0.34,0.33
4.5,501,0.04,0.4,0.02
2,231,0.02,0.66,0.38
4,976,0.05,0.46,0.4
4,834,0.03,0.44,0.24
1,97,0.02,0.44,0.41
1.5,134,0.04,0.37,0.07
7,196,0.09,0.72,0.36
10,742,0,0.32,0.03
8.5,63,0.09,0.26,0.01
4.5,394,0.02,0.5,0.01
3.5,798,0.02,0.6,0.16
4.5,143,0.01,0.35,0.15
5,452,0.1,0.27,0.09
2.5,321,0.06,0.36,0.41
6,902,0.01,0.62,0.31
8.5,970,0.02,0.54,0.24
9,123,0.01,0.33,0.38
4,169,0.03,0.39,0.22
8,964,0.05,0.69,0
5.5,201,0.04,0.43,0.18
6,162,0.01,0.72,0.39
7,496,0.01,0.53,0.29
10,923,0.04,0.33,0.04
4.5,688,0.03,0.55,0.36
9,216,0.08,0.46,0.04
9,186,0.01,0.43,0.42
4.5,377,0.02,0.57,0.29
8,946,0,0.72,0.26
8,499,0.09,0.4,0
9.5,430,0.08,0.55,0.4
5,506,0.02,0.61,0.37
6.5,973,0.07,0.64,0.17
6.5,958,0.04,0.45,0.11
3.5,780,0.1,0.66,0.34
2.5,197,0.08,0.73,0.14
6,702,0.09,0.27,0.04
3.5,521,0.08,0.33,0.03
4,903,0.07,0.37,0.22
2.5,332,0.06,0.35,0.25
4.5,491,0.03,0.32,0.24
2.5,402,0.09,0.29,0.45
2,68,0.05,0.26,0.48
5.5,478,0.06,0.61,0.45
8.5,531,0.05,0.67,0.24
7,202,0.09,0.63,0.44
9,344,0.06,0.63,0.04
4,386,0.07,0.32,0.14
8,146,0.03,0.61,0.37
5.5,874,0.04,0.25,0.25
6.5,950,0.02,0.34,0.1
3.5,440,0.08,0.51,0.23
4.5,573,0.04,0.49,0.1
2,861,0.06,0.48,0.4
1,257,0.1,0.33,0.29
4,433,0,0.63,0.04
4.5,284,0.04,0.69,0.44
9,274,0,0.39,0.36
9.5,82,0,0.62,0.06
5,192,0.09,0.46,0.21
6,572,0.03,0.47,0.23
8.5,606,0.04,0.54,0.35
9,160,0.05,0.33,0.25
4.5,881,0.03,0.68,0.34
4.5,375,0.02,0.36,0.49
9.5,52,0.01,0.41,0.06
9.5,971,0.07,0.55,0.46
4,334,0.06,0.62,0.28
9.5,602,0.04,0.4,0.07
5.5,776,0,0.35,0.46
7,672,0.05,0.59,0.23
8,324,0.05,0.48,0.15
6.5,348,0.02,0.32,0.35
5,612,0.08,0.67,0.36
6.5,445,0,0.45,0.02
5,723,0.1,0.3,0.11
1.5,460,0.07,0.66,0.37
2.5,140,0.06,0.65,0.41
5,54,0.03,0.43,0.28
7.5,813,0.09,0.52,0.01
6.5,489,0.06,0.59,0.2
9.5,382,0.04,0.69,0
3,919,0.09,0.57,0.15
1.5,938,0.06,0.4,0.17
6,500,0,0.37,0.27
3.5,176,0.01,0.54,0
9,218,0.07,0.63,0.31
3,924,0.08,0.26,0.02
3,998,0.02,0.58,0.15
3.5,759,0,0.4,0.2
5.5,577,0.04,0.31,0.46
1,652,0.06,0.3,0.05
5.5,19,0.03,0.4,0.45
4.5,435,0.02,0.48,0.44
1.5,294,0.04,0.67,0.25
7.5,871,0.02,0.26,0.28
3.5,993,0.1,0.63,0.28
4,253,0.08,0.38,0.43
2.5,912,0,0.49,0.06
6.5,379,0.05,0.7,0.14
2.5,71,0.02,0.34,0.05
10,165,0.03,0.46,0.27
4,649,0.03,0.49,0.04
4,420,0.07,0.34,0.4
2,531,0.05,0.59,0.45
6.5,959,0.03,0.3,0.18
5.5,86,0.02,0.45,0.2
8.5,289,0.09,0.37,0.01
5.5,957,0.01,0.44,0.35
5,453,0.04,0.68,0.22
4.5,885,0.02,0.62,0.13
5.5,839,0.07,0.64,0.38
5,22,0.07,0.51,0.2
4,718,0.02,0.38,0.08
2.5,688,0.04,0.48,0.25
3.5,701,0.04,0.28,0.03
6.5,931,0.07,0.31,0.43
6,763,0.03,0.31,0.42
4.5,605,0.07,0.51,0.39
8,32,0.08,0.45,0.26
8.5,584,0.02,0.27,0.24
5.5,255,0.08,0.6,0.23
2.5,575,0.02,0.74,0.17
2.5,816,0.03,0.58,0.29
6.5,794,0.01,0.49,0.33
9.5,455,0.09,0.53,0.32
6.5,89,0.09,0.63,0.22
8,792,0.01,0.35,0.1
5.5,822,0.04,0.62,0.16
9,245,0.04,0.52,0.45
1,344,0.05,0.37,0.27
6.5,516,0.04,0.66,0.38
8.5,60,0.08,0.3,0.06
1.5,284,0.01,0.72,0.3
3,473,0.06,0.74,0.13
7.5,630,0,0.7,0.04
3,276,0.05,0.37,0.22
8,774,0.07,0.48,0.34
4.5,545,0.06,0.43,0.05
3,820,0.05,0.41,0.3
8.5,420,0.07,0.69,0.07
1.5,508,0.02,0.71,0.07
8,578,0,0.53,0.06
5.5,398,0.03,0.28,0.31
2.5,397,0.02,0.39,0.04
3.5,637,0.01,0.41,0.29
5.5,199,0.05,0.27,0.02
4.5,408,0.01,0.3,0.04
3,29,0.09,0.36,0.2
5.5,640,0.04,0.57,0.45
2,991,0.02,0.41,0.49
9.5,952,0.01,0.4,0.41
9,72,0.02,0.41,0.41
1.5,891,0.06,0.47,0.01
7,215,0.09,0.69,0.29
7,852,0.03,0.39,0.01
3.5,354,0.05,0.64,0.18
5,715,0.02,0.49,0.14
4,381,0.03,0.5,0.1
9,598,0,0.27,0.3
7,665,0.07,0.74,0.15
6.5,941,0.03,0.56,0.05
9,913,0.09,0.69,0.45
5,94,0.01,0.4,0.26
5.5,585,0.07,0.66,0.36
5,102,0.03,0.31,0.12
8,965,0.05,0.27,0.01
8.5,647,0.02,0.26,0.25
4.5,476,0.09,0.75,0.19
4,758,0.07,0.25,0.2
2,519,0.01,0.27,0.34
7,749,0.05,0.56,0.47
7.5,61,0.04,0.65,0.48
2,860,0.05,0.71,0.4
5.5,832,0.08,0.42,0.26
5.5,819,0.1,0.54,0.06
9.5,122,0.06,0.39,0.21
1.5,114,0.07,0.45,0.28
8,677,0.07,0.64,0.05
5,589,0.02,0.57,0.31
3,610,0.09,0.58,0.06
10,188,0,0.67,0.44
9.5,779,0.01,0.28,0.09
7.5,557,0.09,0.6,0.09
8.5,88,0.05,0.45,0.47
2.5,20,0.01,0.27,0.12
4,17,0.08,0.73,0.14
7.5,373,0.05,0.33,0.43
8,336,0,0.71,0.5
6.5,805,0.09,0.34,0.42
6.5,814,0.03,0.66,0.02
6.5,697,0.09,0.64,0.13
7,823,0.07,0.35,0.06
9.5,147,0.08,0.6,0.37
7,550,0.02,0.54,0.22
9.5,49,0.05,0.6,0.45
2.5,591,0.08,0.3,0.05
7,613,0.04,0.48,0.47
8.5,469,0.03,0.56,0.04
2.5,226,0.08,0.48,0.07
4,635,0.04,0.27,0.01
7,486,0.04,0.68,0.46
7,726,0.07,0.26,0.33
7,865,0.07,0.4,0.42
7,617,0.03,0.57,0.45
1.5,252,0.07,0.61,0.33
7,462,0,0.51,0.32
5,418,0.08,0.44,0.36
5,497,0.06,0.71,0.17
3.5,564,0.01,0.72,0.47
5,605,0.09,0.5,0.37
9,609,0.06,0.66,0.06
6,179,0.05,0.31,0.33
6.5,646,0.04,0.66,0.49
3.5,481,0.07,0.27,0.19
1.5,251,0.06,0.42,0.3
2.5,525,0.09,0.51,0.49
4.5,680,0.03,0.51,0.43
7,482,0.07,0.47,0.28
3,883,0.05,0.65,0.12
7,851,0.05,0.31,0.49
1.5,679,0.03,0.37,0.31
1.5,767,0.08,0.7,0.37
5,870,0.02,0.73,0.3
1,225,0.08,0.28,0.3
9,981,0.04,0.38,0.46
6,522,0.08,0.7,0.27
6,767,0.08,0.38,0.03
2.5,92,0,0.39,0.36
5.5,331,0.04,0.42,0.26
7.5,385,0.01,0.68,0.06
3,533,0.05,0.59,0.41
9.5,953,0.06,0.48,0.11
8.5,423,0.02,0.6,0.01
7,880,0.1,0.51,0.44
3.5,207,0.1,0.52,0.07
8.5,100,0.08,0.62,0.4
6.5,597,0.01,0.36,0.06
9.5,944,0.04,0.57,0.48
8,966,0.08,0.53,0.32
2,30,0.01,0.7,0.2
2.5,576,0.09,0.25,0.38
4.5,886,0.07,0.42,0.45
1.5,769,0.05,0.47,0.35
1.5,919,0.03,0.75,0.21
5,558,0.09,0.66,0.28
1,84,0.02,0.38,0.16
2.5,352,0.06,0.46,0.48
5.5,271,0.09,0.33,0.05
6,274,0.02,0.29,0.39
7.5,738,0.08,0.59,0.36
6,429,0.02,0.51,0.45
4,660,0.05,0.35,0.31
5,301,0.08,0.32,0.07
7.5,319,0.06,0.31,0.35
5.5,698,0.03,0.43,0.09
8,555,0.04,0.37,0.18
5.5,213,0.06,0.28,0.18
9.5,151,0.01,0.41,0.32
7.5,292,0.1,0.63,0.15
3,347,0.01,0.46,0.42
7.5,104,0.03,0.57,0.1
2.5,697,0.09,0.75,0.14
9,663,0.02,0.32,0.1
7,656,0.07,0.51,0.42
1.5,338,0.02,0.72,0.49
3.5,359,0.02,0.64,0.15
5,407,0.07,0.55,0.29
7.5,389,0.01,0.63,0.21
1.5,658,0.05,0.29,0.19
6,491,0.03,0.3,0.49
7.5,370,0.06,0.56,0.16
2.5,206,0.03,0.34,0.21
3,313,0.06,0.66,0.18
10,908,0.01,0.43,0.08
6,657,0.09,0.73,0.46
3.5,267,0.02,0.26,0.07
3,181,0.01,0.47,0.04
4,267,0.09,0.47,0.08
9,543,0.07,0.56,0.44
3,488,0.01,0.39,0.35
6.5,771,0.09,0.42,0.04
5.5,59,0.07,0.35,0.35
7.5,440,0.07,0.56,0.07
8.5,24,0,0.5,0.19
8,855,0.08,0.48,0.31
6,236,0.08,0.48,0.2
1.5,864,0.09,0.32,0.5
2.5,497,0.05,0.74,0.02
8.5,95,0,0.35,0.38
1.5,417,0.04,0.49,0.34
8.5,641,0.02,0.31,0.2
9.5,879,0.09,0.32,0.34
9,543,0.02,0.52,0.03
6.5,91,0.06,0.37,0.19
2,301,0.07,0.58,0.01
6.5,296,0.04,0.51,0.14
6,144,0,0.35,0.25
3.5,622,0.03,0.45,0.39
9.5,819,0.04,0.37,0.04
8,323,0.01,0.56,0.39
4.5,854,0.01,0.69,0.22
4.5,461,0.01,0.58,0.37
3.5,383,0.1,0.63,0.17
2,786,0.06,0.28,0.49
6.5,993,0,0.28,0.44
4,286,0.04,0.26,0.03
2.5,312,0.02,0.55,0.48
5.5,412,0.08,0.68,0.32
3.5,42,0.03,0.58,0.29
3.5,283,0.05,0.55,0.18
4,972,0.03,0.26,0.25
2,831,0.06,0.71,0.43
2.5,537,0.08,0.36,0.13
9,826,0.07,0.43,0.25
3.5,431,0.06,0.56,0.11
10,936,0.03,0.45,0.2
3,821,0,0.53,0.01
3,270,0.06,0.43,0.15
8,150,0.09,0.61,0.17
9,309,0.01,0.6,0.37
1.5,278,0.06,0.6,0.23
7,535,0.04,0.38,0.23
10,978,0,0.49,0.18
8,604,0.07,0.73,0.3
1.5,526,0.08,0.43,0.02
6.5,689,0.02,0.54,0.22
2.5,921,0.06,0.61,0.38
7.5,807,0.08,0.65,0.14
9.5,667,0.06,0.5,0.11
1,294,0.02,0.31,0.08
7,259,0.02,0.56,0.22
9.5,980,0.01,0.54,0.09
8,21,0.02,0.3,0.5
5.5,866,0.09,0.57,0.39
7.5,862,0.01,0.74,0.39
8,682,0.02,0.51,0.14
4.5,128,0.03,0.55,0.15
3.5,63,0.08,0.53,0.36
9,967,0.04,0.5,0.31
5.5,995,0.04,0.72,0.33
3,179,0.07,0.38,0.06
4.5,554,0.02,0.65,0.42
8.5,466,0.03,0.46,0.42
2,494,0,0.49,0.05
6,108,0.08,0.53,0.07
4,752,0.03,0.52,0.42
10,155,0.01,0.7,0.02
4.5,846,0.04,0.45,0.17
8.5,512,0.05,0.56,0.48
9,703,0.01,0.45,0.17
4.5,824,0.06,0.71,0.16
8.5,383,0.03,0.7,0.01
7,28,0.08,0.59,0.36
3,113,0.03,0.52,0.44
5,592,0.1,0.39,0.21
6,791,0,0.4,0.14
2,423,0.06,0.32,0.01
7,731,0,0.74,0.07
9,437,0.04,0.72,0.37
5,808,0.05,0.63,0.12
6,932,0.04,0.37,0.07
10,485,0.07,0.58,0.02
1.5,303,0.02,0.47,0.47
2.5,322,0.04,0.45,0.46
7.5,802,0.03,0.5,0.27
1.5,705,0.05,0.35,0.48
4,977,0.05,0.58,0.19
7.5,714,0.01,0.41,0.44
2.5,730,0.07,0.65,0.03
3,136,0.03,0.49,0.16
8,31,0,0.36,0.12
1,326,0.03,0.57,0.5
2,747,0.07,0.3,0.11
2,948,0.1,0.63,0.37
3.5,708,0.05,0.73,0.45
4.5,148,0.05,0.57,0.49
4.5,340,0.04,0.42,0.26
10,571,0.08,0.49,0.35
2,559,0.03,0.65,0.25
1.5,479,0.06,0.45,0.38
3,596,0.07,0.6,0.06
4.5,773,0.09,0.59,0.33
6.5,515,0.01,0.45,0.36
8.5,929,0.05,0.53,0.27
1,923,0.09,0.64,0.03
5,234,0.03,0.43,0.08
4,791,0.08,0.72,0.2
5,328,0.04,0.7,0.17
8,509,0.1,0.74,0.33
9.5,33,0.03,0.37,0.3
8,556,0.09,0.66,0.25
2,465,0.09,0.68,0.26
2,271,0.04,0.55,0.37
5.5,736,0.01,0.69,0.19
2,506,0.09,0.71,0.35
1,315,0.06,0.56,0.41
10,55,0.02,0.55,0.36
1,290,0.08,0.46,0.22
3,230,0.08,0.74,0.27
5.5,699,0.05,0.46,0.18
3.5,654,0.03,0.33,0.38
4,939,0.1,0.31,0.23
2.5,881,0.07,0.25,0.23
5.5,238,0.06,0.38,0.36
7.5,504,0.1,0.55,0.27
6,150,0.05,0.68,0.12
8,432,0.07,0.66,0.38
5.5,733,0.01,0.66,0.44
8,962,0.1,0.47,0.32
2,402,0.07,0.36,0.12
6,858,0.07,0.6,0.24
7.5,398,0.06,0.7,0.43
8,366,0.02,0.58,0.31
9.5,265,0.05,0.57,0.47
2.5,863,0.09,0.61,0.09
6.5,931,0.08,0.33,0.2
4.5,48,0.05,0.64,0.46
2,941,0.03,0.66,0.01
3.5,539,0.01,0.42,0.37
6.5,839,0.04,0.25,0.47
1,172,0.01,0.41,0.25
10,352,0.03,0.73,0.37
8.5,638,0.04,0.59,0.19
10,977,0.06,0.38,0.24
2,50,0.01,0.31,0.27
8.5,917,0.06,0.57,0.19
9.5,107,0.06,0.51,0.09
2.5,417,0.04,0.57,0.13
9.5,472,0.08,0.73,0.24
6,910,0.09,0.41,0.4
3.5,541,0.05,0.56,0.41
7.5,524,0.02,0.33,0.21
1.5,725,0.03,0.32,0.16
4.5,404,0.01,0.26,0.1
9.5,375,0.08,0.39,0.43
6,193,0.09,0.69,0.13
5.5,765,0.08,0.59,0.15
3,161,0.01,0.25,0.18
9,365,0.07,0.49,0.41
4.5,175,0.08,0.36,0.23
9.5,379,0.01,0.62,0.41
8.5,467,0,0.66,0.17
8.5,388,0.02,0.28,0.08
3.5,802,0.03,0.7,0.26
5,776,0,0.48,0.49
2,424,0.09,0.32,0.1
5,739,0.06,0.49,0.19
6,973,0.1,0.29,0.18
4.5,84,0.09,0.29,0.07
8.5,847,0.02,0.39,0.13
10,183,0.04,0.6,0.35
4.5,693,0.08,0.41,0.42
7.5,721,0.07,0.57,0.4
2.5,356,0.03,0.6,0.32
5.5,896,0.01,0.33,0.02
1.5,443,0.03,0.69,0.28
3.5,810,0.03,0.49,0.46
8,947,0.1,0.64,0.43
9.5,451,0.09,0.67,0.33
1.5,142,0.01,0.33,0.09
9.5,680,0.06,0.74,0.1
2,447,0.05,0.58,0.01
5.5,248,0.1,0.68,0.05
10,357,0.03,0.73,0.12
7.5,437,0.05,0.48,0.24
4,587,0.06,0.48,0.29
9.5,350,0.07,0.54,0.29
3,305,0.06,0.27,0.22
3,463,0.07,0.64,0.05
9.5,442,0.01,0.39,0.22
5.5,668,0.04,0.74,0.39
4,298,0.07,0.47,0.17
7.5,203,0.02,0.41,0.1
