s,N,p.mutate,p.rec,p.sex
8,502,0.01,0.42,0.13
10,926,0.1,0.62,0.02
7,124,0.1,0.65,0.43
9,850,0.06,0.4,0.28
2.5,192,0.07,0.57,0.27
6,118,0.02,0.41,0.38
8,898,0.09,0.46,0.35
6,745,0.06,0.64,0.34
10,181,0,0.74,0.33
4.5,292,0.02,0.72,0.33
5.5,154,0.06,0.5,0.43
7.5,837,0.08,0.69,0.5
1.5,157,0.09,0.46,0.16
3,835,0.04,0.63,0.22
8,273,0.09,0.27,0.09
2.5,86,0.01,0.74,0.02
2.5,228,0.09,0.57,0.49
8.5,534,0.01,0.73,0.11
7.5,510,0.02,0.65,0.23
6,51,0,0.59,0.05
9,975,0.02,0.7,0.35
2.5,595,0.03,0.51,0.39
6,905,0.06,0.47,0.27
6.5,857,0.06,0.52,0.46
2,239,0.08,0.32,0.13
1,210,0.1,0.27,0.09
9.5,75,0.1,0.29,0.41
4,1000,0.08,0.4,0
5.5,764,0.02,0.54,0.29
7.5,439,0.07,0.53,0
9,512,0.01,0.29,0.34
5.5,670,0.03,0.71,0.19
5,684,0.01,0.39,0.38
6.5,353,0.08,0.29,0.18
3.5,103,0.02,0.68,0.19
5,483,0.06,0.51,0.4
3,406,0.09,0.37,0.45
8,945,0.07,0.71,0.44
7.5,10,0.06,0.48,0.32
4.5,233,0.02,0.31,0.13
2.5,570,0.07,0.43,0.18
4.5,458,0.07,0.72,0.21
1,163,0.08,0.36,0.17
5,441,0.09,0.64,0.28
7,187,0.1,0.37,0.12
5,14,0.03,0.67,0.03
5.5,34,0.07,0.69,0.3
6,623,0.05,0.72,0.16
4.5,297,0.09,0.36,0.42
6,710,0.02,0.32,0.36
10,360,0.05,0.31,0.25
7.5,600,0.07,0.57,0.33
9.5,797,0.01,0.35,0.23
5.5,867,0,0.44,0.47
2,551,0.04,0.6,0.14
7,982,0.04,0.48,0.27
6,254,0.08,0.3,0.46
1.5,719,0.09,0.63,0.21
10,29,0.08,0.31,0.26
6,755,0.08,0.38,0.15
1,83,0.02,0.6,0.34
9.5,173,0.04,0.35,0.47
9.5,101,0.01,0.73,0.29
1.5,565,0.05,0.41,0.02
9,696,0.02,0.38,0.15
8.5,411,0.07,0.34,0.3
9.5,651,0.04,0.64,0.18
2.5,125,0.05,0.28,0.37
4.5,480,0.02,0.27,0.28
7,26,0.06,0.36,0.04
7,829,0.04,0.62,0.2
2.5,171,0.09,0.52,0.33
7,643,0.09,0.31,0.35
5,334,0.05,0.43,0.27
8,984,0.08,0.29,0.13
7,825,0.06,0.37,0.12
3,950,0.06,0.5,0.24
2.5,296,0.06,0.42,0.15
9,963,0.05,0.73,0.27
2,772,0.08,0.35,0.28
1,561,0.1,0.33,0.42
6,988,0.08,0.47,0.12
3.5,801,0.07,0.65,0.42
5,900,0.03,0.52,0.39
3,154,0.02,0.64,0.38
2,921,0.1,0.34,0.02
2.5,614,0.02,0.29,0.13
3,457,0.06,0.61,0.09
7.5,713,0.08,0.61,0.1
4.5,195,0.03,0.67,0.27
3.5,78,0.05,0.57,0.05
8,845,0.01,0.53,0.38
8,261,0.09,0.26,0.39
9,890,0.02,0.3,0.31
5,449,0.05,0.51,0.13
5.5,913,0.03,0.69,0.26
8.5,682,0.06,0.34,0.3
4.5,335,0.02,0.33,0.35
9,46,0.07,0.59,0.48
7.5,593,0.09,0.44,0.18
9.5,513,0.07,0.73,0.1
3,330,0.08,0.74,0.33
4,24,0.01,0.7,0.3
9.5,639,0.01,0.26,0.5
5.5,425,0.03,0.39,0.32
6.5,282,0.03,0.52,0.05
2,177,0.06,0.69,0.4
6,756,0.04,0.5,0.11
4.5,770,0.05,0.29,0.47
6.5,80,0.1,0.65,0.13
6,813,0.04,0.56,0.09
3.5,127,0.07,0.35,0.06
6.5,915,0.07,0.32,0.13
5.5,14,0.04,0.54,0.08
9.5,507,0,0.74,0.15
6.5,886,0.09,0.5,0.25
3,666,0.04,0.62,0.25
4,314,0.07,0.28,0.32
9.5,262,0,0.5,0.14
8,492,0.09,0.63,0.08
3.5,387,0.08,0.61,0.49
8,159,0.06,0.44,0.07
1,789,0.03,0.29,0.22
1,278,0.02,0.44,0.44
2.5,785,0.07,0.4,0.46
8,633,0.07,0.3,0.19
5.5,454,0.03,0.3,0.26
6,207,0.05,0.55,0.09
7,891,0.06,0.25,0.31
1,988,0.08,0.37,0.5
5,750,0.02,0.48,0.29
1.5,732,0.09,0.65,0.48
3,599,0.04,0.51,0.45
2.5,849,0.01,0.7,0.31
3.5,263,0.01,0.36,0.36
9.5,233,0.01,0.71,0.26
9.5,831,0.01,0.72,0.42
6,130,0.02,0.5,0.28
6.5,872,0.04,0.28,0.28
4.5,246,0.03,0.59,0.19
8,859,0.01,0.44,0.44
4.5,828,0.07,0.53,0.26
8,842,0.05,0.65,0.43
1,377,0.1,0.3,0.47
4,954,0.09,0.68,0.41
5,93,0.06,0.58,0.45
2.5,580,0.04,0.71,0.23
2,237,0.06,0.49,0.23
6.5,536,0.08,0.63,0.25
8.5,117,0.04,0.72,0.13
7.5,961,0.08,0.44,0.48
7.5,686,0.03,0.27,0.43
7,844,0.03,0.34,0.03
3.5,620,0.04,0.56,0.28
8.5,213,0.06,0.29,0.37
8.5,691,0.01,0.62,0.22
3,266,0.04,0.56,0
3,327,0.03,0.58,0.4
2,116,0.03,0.52,0.35
7,740,0.02,0.62,0.09
9.5,730,0.02,0.33,0.21
7,99,0.06,0.45,0.04
5,240,0.03,0.29,0.27
7.5,427,0.03,0.41,0.03
5,168,0.09,0.47,0.36
1.5,705,0.01,0.71,0.01
3.5,395,0.01,0.58,0.3
7.5,728,0.05,0.61,0.46
3,218,0.01,0.43,0.45
9,935,0.09,0.75,0.2
9,26,0.04,0.58,0.17
3,57,0.1,0.43,0.38
4.5,751,0.05,0.55,0.25
9,319,0.09,0.49,0.35
3,567,0.06,0.68,0.05
4,676,0.05,0.27,0.33
8.5,464,0.08,0.54,0.1
4.5,307,0.08,0.47,0.04
8,349,0.02,0.26,0.4
1.5,223,0.01,0.4,0.48
2.5,786,0.1,0.64,0.31
3.5,878,0.07,0.64,0.06
4,488,0.03,0.62,0.11
4,626,0,0.34,0.26
7,925,0.05,0.45,0.47
5,621,0.09,0.53,0.13
2,933,0.02,0.67,0.11
4,38,0.06,0.75,0
2,37,0.05,0.39,0.41
2,546,0.01,0.44,0.36
10,317,0.04,0.31,0.18
9,626,0.03,0.43,0.47
7.5,39,0.02,0.52,0.05
5,528,0.05,0.26,0.33
7.5,999,0,0.64,0.05
8,548,0.01,0.25,0.05
6.5,390,0.07,0.6,0.36
6,110,0,0.72,0.09
8,804,0.06,0.67,0.14
10,414,0.09,0.55,0.15
7,208,0.02,0.48,0.45
1.5,728,0.04,0.6,0.23
3.5,784,0.07,0.63,0.32
5,44,0.07,0.52,0.27
5.5,141,0.05,0.34,0.16
7,567,0.07,0.38,0.4
8.5,341,0.05,0.46,0.12
2,199,0.05,0.5,0.41
6,416,0.07,0.56,0.46
3,484,0.07,0.41,0.14
5.5,943,0.02,0.54,0.21
3,250,0.04,0.71,0.46
7.5,307,0.01,0.4,0.49
1,529,0.06,0.29,0.44
4.5,286,0.05,0.27,0.23
7.5,368,0,0.27,0.03
8.5,917,0.08,0.72,0.23
8.5,399,0.05,0.32,0.43
2,211,0.01,0.28,0.04
2.5,487,0.09,0.59,0.32
3,167,0.04,0.62,0.5
8.5,692,0.07,0.39,0.03
4,46,0.07,0.44,0.33
2,790,0.1,0.56,0.38
8.5,309,0.08,0.46,0.19
9,544,0.03,0.42,0.23
8,35,0.08,0.69,0.08
3,372,0.02,0.66,0.33
7.5,367,0.02,0.39,0.3
3.5,474,0.01,0.61,0.24
6,960,0.09,0.46,0.5
6,229,0.05,0.58,0.24
5,355,0.04,0.49,0.19
10,185,0.1,0.58,0.42
1.5,184,0.03,0.66,0.34
5.5,841,0.07,0.26,0.19
7,74,0.09,0.46,0.32
5.5,177,0.04,0.28,0.44
3.5,77,0.08,0.36,0.11
5.5,738,0.06,0.67,0.09
3.5,145,0.08,0.67,0.11
6.5,631,0.04,0.4,0.46
2,136,0.06,0.34,0.17
6.5,827,0.09,0.62,0.24
3.5,188,0.05,0.67,0.27
1.5,111,0.04,0.52,0.07
1,644,0.01,0.53,0.44
7.5,817,0.01,0.39,0.07
7,582,0.08,0.55,0.03
3.5,541,0,0.35,0.02
8,456,0.06,0.35,0.4
6,392,0.05,0.63,0.12
9.5,619,0.01,0.41,0.48
9.5,593,0.05,0.61,0.08
3,942,0,0.69,0.28
3.5,65,0.01,0.7,0.02
2,342,0.08,0.44,0.41
4,129,0.09,0.26,0.46
7,663,0.07,0.52,0.37
4.5,686,0.08,0.71,0.49
6.5,783,0.02,0.31,0.32
8,242,0.04,0.45,0.21
1.5,241,0.05,0.71,0.21
3,635,0.1,0.53,0.31
2.5,77,0.09,0.34,0.43
6,337,0,0.35,0.08
4,717,0.1,0.51,0.47
10,589,0,0.53,0.23
2,695,0.03,0.46,0.46
3.5,477,0.06,0.57,0.22
5,305,0.1,0.35,0.49
7,673,0.07,0.54,0.25
6.5,47,0,0.67,0.4
9.5,848,0.05,0.67,0.34
5,223,0.01,0.41,0.12
5,856,0.02,0.44,0.44
6.5,637,0.05,0.47,0.27
3.5,227,0.05,0.55,0.4
3.5,987,0.1,0.44,0.31
4,347,0.05,0.38,0.48
6,131,0.05,0.47,0.48
8.5,817,0.04,0.42,0.21
9.5,327,0.04,0.59,0.29
7.5,220,0.03,0.4,0.12
6,189,0.09,0.73,0.06
5,877,0.02,0.73,0.01
2,553,0.01,0.65,0.39
7.5,670,0,0.36,0.42
4,422,0.04,0.58,0.36
9,693,0.08,0.28,0.09
6,264,0.03,0.46,0.05
1,893,0.08,0.74,0.37
5.5,711,0.01,0.29,0.3
8.5,116,0.01,0.51,0.43
5,202,0.08,0.44,0.16
9,73,0.01,0.71,0.41
6.5,983,0.07,0.69,0.32
5.5,291,0.06,0.71,0.04
2.5,408,0.06,0.36,0.19
4,517,0.04,0.38,0.28
6,586,0.05,0.51,0.4
8,108,0.08,0.34,0.38
3,853,0.08,0.55,0.21
7,311,0.07,0.39,0.39
3,401,0.09,0.3,0.07
7,617,0.1,0.48,0.42
8.5,404,0.1,0.29,0.02
2,139,0.04,0.25,0.49
3,840,0.08,0.28,0.3
9,74,0.08,0.39,0.49
2.5,446,0.02,0.33,0.11
9,549,0.07,0.32,0.24
2,96,0.09,0.68,0.26
9,110,0.05,0.62,0.39
3,504,0.06,0.6,0.03
9,340,0.04,0.55,0.18
9,413,0.09,0.25,0.35
8.5,875,0.01,0.37,0.32
8.5,989,0.09,0.44,0.33
9.5,562,0.08,0.3,0.39
4,867,0.05,0.31,0.31
1,675,0.05,0.42,0.41
5,627,0.03,0.42,0.16
6,256,0,0.68,0.17
9,662,0.09,0.65,0.35
6.5,138,0.09,0.53,0.16
6.5,156,0.1,0.56,0.47
9,588,0.01,0.7,0.37
8,659,0.03,0.29,0.03
4.5,521,0.04,0.47,0
9.5,90,0.03,0.58,0.23
2.5,629,0.05,0.28,0.29
2.5,197,0.06,0.26,0.38
6,374,0.06,0.33,0.15
7,566,0.09,0.66,0.24
3.5,661,0.04,0.7,0.4
9.5,901,0.02,0.45,0.16
2,578,0.09,0.36,0.43
9,345,0.01,0.28,0.49
8.5,126,0.07,0.52,0.1
7,969,0.07,0.61,0.09
4,996,0.02,0.59,0.06
5.5,392,0.08,0.47,0.42
5.5,734,0.06,0.54,0.28
6.5,518,0.04,0.53,0.34
8,582,0.08,0.27,0.48
1.5,833,0.03,0.42,0.06
4.5,280,0.02,0.51,0.48
1.5,782,0,0.75,0.49
6.5,409,0.03,0.59,0.11
6.5,794,0.01,0.33,0.15
7,893,0.01,0.68,0.2
4.5,42,0.03,0.64,0.16
6,760,0.04,0.42,0.3
7.5,777,0.1,0.4,0.35
6,955,0.04,0.34,0.12
1.5,471,0.04,0.62,0.48
4,761,0.06,0.5,0.37
4.5,358,0.03,0.47,0.5
8.5,581,0.01,0.72,0.26
7,227,0.05,0.61,0.28
1.5,371,0.03,0.67,0.11
1.5,574,0.09,0.38,0.39
6.5,361,0.03,0.74,0.24
7,747,0.08,0.31,0.14
4,633,0.07,0.73,0.1
1,394,0.08,0.54,0.24
9.5,994,0.06,0.38,0.34
9,215,0.08,0.32,0.17
7.5,166,0.06,0.58,0.34
8.5,883,0.03,0.67,0.2
1.5,538,0.07,0.42,0.08
7.5,249,0,0.3,0.41
8,655,0.08,0.26,0.44
8,934,0.09,0.61,0.24
1.5,312,0.06,0.6,0.32
3.5,774,0.1,0.72,0.13
10,474,0.04,0.54,0.11
2.5,43,0.03,0.42,0.39
5,62,0.03,0.34,0.29
10,288,0,0.62,0.41
1.5,17,0.02,0.75,0.26
1,615,0.09,0.33,0.24
7,619,0.04,0.53,0.18
9,781,0.09,0.43,0.41
4,983,0.08,0.6,0.21
7.5,648,0.06,0.71,0.06
7,500,0.03,0.52,0.08
5.5,610,0.06,0.61,0.31
8.5,494,0.07,0.65,0.4
3.5,244,0.05,0.4,0.12
1.5,220,0.07,0.61,0.03
1.5,121,0.05,0.39,0.05
2.5,209,0.07,0.52,0.3
3,434,0.03,0.69,0.31
7.5,67,0.01,0.46,0.22
3.5,754,0.01,0.37,0.19
8.5,552,0.08,0.7,0.18
7,741,0.04,0.63,0.33
5,713,0.06,0.29,0.02
8,875,0.06,0.72,0.39
4,158,0.08,0.43,0.07
8,135,0.07,0.31,0.3
2,753,0.1,0.56,0.26
9,170,0.02,0.44,0.43
3,163,0.09,0.49,0.09
6.5,903,0.06,0.48,0.15
5,951,0.07,0.26,0.07
9,281,0.02,0.73,0.34
8.5,139,0.05,0.38,0.16
5,15,0.09,0.4,0.29
2,800,0.07,0.52,0.16
10,707,0.02,0.32,0.45
5.5,811,0.02,0.75,0.14
4,915,0.06,0.43,0.01
9.5,897,0.08,0.63,0.01
2,757,0.04,0.47,0.43
2,426,0.05,0.54,0.14
2.5,985,0.05,0.7,0.17
9.5,836,0.07,0.44,0.32
4,560,0.04,0.38,0.46
4.5,244,0.1,0.67,0.14
3.5,81,0.02,0.65,0.17
2.5,40,0.07,0.29,0.26
3,766,0.03,0.71,0.17
5.5,276,0.03,0.3,0.25
9,724,0.01,0.36,0.08
6.5,458,0.03,0.75,0.34
4.5,449,0.02,0.42,0.38
6.5,701,0.07,0.38,0.16
1.5,236,0.06,0.5,0.2
2,653,0.06,0.55,0.44
6.5,642,0.05,0.42,0.2
9.5,894,0.08,0.5,0.24
6.5,58,0.1,0.27,0.47
8.5,12,0.09,0.65,0.05
7.5,247,0.05,0.68,0.12
8,676,0.06,0.56,0.07
4,518,0.05,0.45,0.47
2,547,0.07,0.55,0.27
1.5,172,0.01,0.74,0.09
2,106,0.06,0.43,0.39
3,650,0.07,0.62,0.49
3,990,0.09,0.73,0.08
6.5,258,0.09,0.65,0.35
2,363,0.09,0.36,0.46
5,114,0.04,0.66,0.1
6,718,0.05,0.71,0.14
4.5,260,0.04,0.48,0.13
5,414,0,0.53,0.26
2,56,0.03,0.41,0.48
4,600,0.02,0.49,0.11
4,269,0.04,0.32,0.22
8,12,0.04,0.37,0.19
8,928,0.08,0.41,0.1
9.5,811,0.08,0.5,0.32
3,869,0.02,0.53,0.23
10,569,0.01,0.36,0.34
7.5,707,0.08,0.43,0.1
9.5,96,0.01,0.36,0.16
7,674,0.09,0.5,0.29
3,629,0.09,0.67,0.15
3.5,937,0.01,0.54,0.11
3.5,364,0.05,0.55,0.47
4.5,221,0.07,0.74,0.37
2.5,37,0.07,0.49,0.18
5,843,0.09,0.5,0.34
3.5,735,0.09,0.68,0.25
6,907,0.02,0.7,0.31
7.5,888,0.08,0.65,0.13
9,798,0.02,0.44,0.28
6,956,0.1,0.47,0.11
5.5,608,0.02,0.52,0.17
8.5,602,0.09,0.34,0.14
7,743,0.09,0.72,0.44
7,804,0.03,0.68,0.03
8.5,685,0.09,0.6,0.04
1.5,391,0.02,0.28,0.21
4,722,0.07,0.59,0.06
1.5,101,0.06,0.46,0.43
8.5,123,0.09,0.61,0.08
6,470,0.01,0.28,0.02
2.5,563,0.04,0.73,0.43
7.5,450,0.1,0.69,0.1
3,204,0.04,0.42,0.47
2,369,0.03,0.64,0.3
9,899,0.03,0.66,0.12
1.5,709,0.08,0.59,0.04
1.5,53,0.05,0.61,0.29
4,362,0.08,0.45,0.31
6,616,0.1,0.69,0.01
6,69,0.01,0.34,0.02
7,873,0.04,0.57,0.2
5.5,721,0.03,0.68,0.45
7.5,302,0.06,0.73,0.47
5,624,0.1,0.67,0.22
10,795,0.05,0.74,0.36
2,744,0.05,0.38,0.1
9,927,0.06,0.68,0.21
7,70,0.1,0.68,0.16
4,322,0.08,0.54,0.22
4,300,0.08,0.34,0.34
